symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TSLA,2020-01-23 00:00:00+00:00,572.2,582.0,555.6,564.25,19651042,38.1466666667,38.8,37.04,37.6166666667,294765630,0.0,1.0
TSLA,2020-01-24 00:00:00+00:00,564.82,573.86,554.26,570.63,14353600,37.6546666667,38.2573333333,36.9506666667,38.042,215304000,0.0,1.0
TSLA,2020-01-27 00:00:00+00:00,558.02,564.44,539.28,541.99,13608068,37.2013333333,37.6293333333,35.952,36.1326666667,204121020,0.0,1.0
TSLA,2020-01-28 00:00:00+00:00,566.9,576.81,558.08,568.49,11788493,37.7933333333,38.454,37.2053333333,37.8993333333,176827395,0.0,1.0
TSLA,2020-01-29 00:00:00+00:00,580.99,589.8,567.43,575.69,18216672,38.7326666667,39.32,37.8286666667,38.3793333333,273250080,0.0,1.0
TSLA,2020-01-30 00:00:00+00:00,640.81,650.88,618.0,632.42,29005676,42.7206666667,43.392,41.2,42.1613333333,435085140,0.0,1.0
TSLA,2020-01-31 00:00:00+00:00,650.57,653.0,632.52,640.0,15719266,43.3713333333,43.5333333333,42.168,42.6666666667,235788990,0.0,1.0
TSLA,2020-02-03 00:00:00+00:00,780.0,786.14,673.52,673.69,47233495,52.0,52.4093333333,44.9013333333,44.9126666667,708502425,0.0,1.0
TSLA,2020-02-04 00:00:00+00:00,887.06,968.99,833.88,882.96,60938758,59.1373333333,64.5993333333,55.592,58.864,914081370,0.0,1.0
TSLA,2020-02-05 00:00:00+00:00,734.7,845.98,704.11,823.26,48423837,48.98,56.3986666667,46.9406666667,54.884,726357555,0.0,1.0
TSLA,2020-02-06 00:00:00+00:00,748.96,795.83,687.0,699.92,39880752,49.9306666667,53.0553333333,45.8,46.6613333333,598211280,0.0,1.0
TSLA,2020-02-07 00:00:00+00:00,748.07,769.75,730.0,730.55,17063521,49.8713333333,51.3166666667,48.6666666667,48.7033333333,255952815,0.0,1.0
TSLA,2020-02-10 00:00:00+00:00,771.28,819.99,752.4,800.0,24689163,51.4186666667,54.666,50.16,53.3333333333,370337445,0.0,1.0
TSLA,2020-02-11 00:00:00+00:00,774.38,783.51,758.0,768.79,11697473,51.6253333333,52.234,50.5333333333,51.2526666667,175462095,0.0,1.0
TSLA,2020-02-12 00:00:00+00:00,767.29,789.75,763.37,777.87,12022470,51.1526666667,52.65,50.8913333333,51.858,180337050,0.0,1.0
TSLA,2020-02-13 00:00:00+00:00,804.0,818.0,735.0,741.84,26289348,53.6,54.5333333333,49.0,49.456,394340220,0.0,1.0
TSLA,2020-02-14 00:00:00+00:00,800.03,812.97,785.5,787.22,15693711,53.3353333333,54.198,52.3666666667,52.4813333333,235405665,0.0,1.0
TSLA,2020-02-18 00:00:00+00:00,858.4,860.0,832.36,841.6,16698369,57.2266666667,57.3333333333,55.4906666667,56.1066666667,250475535,0.0,1.0
TSLA,2020-02-19 00:00:00+00:00,917.42,944.78,901.02,923.5,25422958,61.1613333333,62.9853333333,60.068,61.5666666667,381344370,0.0,1.0
TSLA,2020-02-20 00:00:00+00:00,899.41,912.0,859.94,911.95,17634893,59.9606666667,60.8,57.3293333333,60.7966666667,264523395,0.0,1.0
TSLA,2020-02-21 00:00:00+00:00,901.0,913.06,880.45,906.98,14339446,60.0666666667,60.8706666667,58.6966666667,60.4653333333,215091690,0.0,1.0
TSLA,2020-02-24 00:00:00+00:00,833.79,863.5,822.2,839.0,15192163,55.586,57.5666666667,54.8133333333,55.9333333333,227882445,0.0,1.0
TSLA,2020-02-25 00:00:00+00:00,799.91,856.6,787.0,849.0,17290481,53.3273333333,57.1066666667,52.4666666667,56.6,259357215,0.0,1.0
TSLA,2020-02-26 00:00:00+00:00,778.8,813.31,776.11,782.5,14153843,51.92,54.2206666667,51.7406666667,52.1666666667,212307645,0.0,1.0
TSLA,2020-02-27 00:00:00+00:00,679.0,739.77,669.0,730.0,24277160,45.2666666667,49.318,44.6,48.6666666667,364157400,0.0,1.0
TSLA,2020-02-28 00:00:00+00:00,667.99,690.52,611.52,629.7,24564171,44.5326666667,46.0346666667,40.768,41.98,368462565,0.0,1.0
TSLA,2020-03-02 00:00:00+00:00,743.62,743.69,686.67,711.26,20194991,49.5746666667,49.5793333333,45.778,47.4173333333,302924865,0.0,1.0
TSLA,2020-03-03 00:00:00+00:00,745.51,806.98,716.11,805.0,25784003,49.7006666667,53.7986666667,47.7406666667,53.6666666667,386760045,0.0,1.0
TSLA,2020-03-04 00:00:00+00:00,749.5,766.52,724.73,763.96,15048977,49.9666666667,51.1013333333,48.3153333333,50.9306666667,225734655,0.0,1.0
TSLA,2020-03-05 00:00:00+00:00,724.54,745.75,718.07,723.77,10852657,48.3026666667,49.7166666667,47.8713333333,48.2513333333,162789855,0.0,1.0
TSLA,2020-03-06 00:00:00+00:00,703.48,707.0,684.27,690.0,12662918,46.8986666667,47.1333333333,45.618,46.0,189943770,0.0,1.0
TSLA,2020-03-09 00:00:00+00:00,608.0,663.0,605.0,605.39,17073740,40.5333333333,44.2,40.3333333333,40.3593333333,256106100,0.0,1.0
TSLA,2020-03-10 00:00:00+00:00,645.33,668.0,608.0,659.43,15594443,43.022,44.5333333333,40.5333333333,43.962,233916645,0.0,1.0
TSLA,2020-03-11 00:00:00+00:00,634.23,653.58,613.0,640.2,13413587,42.282,43.572,40.8666666667,42.68,201203805,0.0,1.0
TSLA,2020-03-12 00:00:00+00:00,560.55,594.5,546.25,580.89,18909052,37.37,39.6333333333,36.4166666667,38.726,283635780,0.0,1.0
TSLA,2020-03-13 00:00:00+00:00,546.62,607.57,502.0,595.0,22640254,36.4413333333,40.5046666667,33.4666666667,39.6666666667,339603810,0.0,1.0
TSLA,2020-03-16 00:00:00+00:00,445.07,494.87,442.17,469.5,20489464,29.6713333333,32.9913333333,29.478,31.3,307341960,0.0,1.0
TSLA,2020-03-17 00:00:00+00:00,430.2,471.85,396.0,440.01,23994580,28.68,31.4566666667,26.4,29.334,359918700,0.0,1.0
TSLA,2020-03-18 00:00:00+00:00,361.22,404.86,350.51,389.0,23625005,24.0813333333,26.9906666667,23.3673333333,25.9333333333,354375075,0.0,1.0
TSLA,2020-03-19 00:00:00+00:00,427.64,452.0,358.46,374.7,30195460,28.5093333333,30.1333333333,23.8973333333,24.98,452931900,0.0,1.0
TSLA,2020-03-20 00:00:00+00:00,427.53,477.0,425.79,438.2,28285502,28.502,31.8,28.386,29.2133333333,424282530,0.0,1.0
TSLA,2020-03-23 00:00:00+00:00,434.29,442.0,410.5,433.6,16454549,28.9526666667,29.4666666667,27.3666666667,28.9066666667,246818235,0.0,1.0
TSLA,2020-03-24 00:00:00+00:00,505.0,513.69,474.0,477.3,22895170,33.6666666667,34.246,31.6,31.82,343427550,0.0,1.0
TSLA,2020-03-25 00:00:00+00:00,539.25,557.0,511.11,545.25,21222745,35.95,37.1333333333,34.074,36.35,318341175,0.0,1.0
TSLA,2020-03-26 00:00:00+00:00,528.16,560.0,512.25,547.39,17422082,35.2106666667,37.3333333333,34.15,36.4926666667,261331230,0.0,1.0
TSLA,2020-03-27 00:00:00+00:00,514.36,525.8,494.03,505.0,14377408,34.2906666667,35.0533333333,32.9353333333,33.6666666667,215661120,0.0,1.0
TSLA,2020-03-30 00:00:00+00:00,502.13,516.65,491.23,510.26,11998067,33.4753333333,34.4433333333,32.7486666667,34.0173333333,179971005,0.0,1.0
TSLA,2020-03-31 00:00:00+00:00,524.0,542.96,497.0,501.25,17771485,34.9333333333,36.1973333333,33.1333333333,33.4166666667,266572275,0.0,1.0
TSLA,2020-04-01 00:00:00+00:00,481.56,513.95,475.1,504.0,13353180,32.104,34.2633333333,31.6733333333,33.6,200297700,0.0,1.0
TSLA,2020-04-02 00:00:00+00:00,454.47,494.26,446.4,481.03,19858427,30.298,32.9506666667,29.76,32.0686666667,297876405,0.0,1.0
TSLA,2020-04-03 00:00:00+00:00,480.01,515.49,468.39,509.5,22562076,32.0006666667,34.366,31.226,33.9666666667,338431140,0.0,1.0
TSLA,2020-04-06 00:00:00+00:00,516.24,521.0,497.96,511.2,14901836,34.416,34.7333333333,33.1973333333,34.08,223527540,0.0,1.0
TSLA,2020-04-07 00:00:00+00:00,545.45,565.0,532.34,545.0,17919784,36.3633333333,37.6666666667,35.4893333333,36.3333333333,268796760,0.0,1.0
TSLA,2020-04-08 00:00:00+00:00,548.84,557.21,533.33,554.2,12656024,36.5893333333,37.1473333333,35.5553333333,36.9466666667,189840360,0.0,1.0
TSLA,2020-04-09 00:00:00+00:00,573.0,575.18,557.11,562.09,13650000,38.2,38.3453333333,37.1406666667,37.4726666667,204750000,0.0,1.0
TSLA,2020-04-13 00:00:00+00:00,650.95,652.0,580.53,590.16,22475421,43.3966666667,43.4666666667,38.702,39.344,337131315,0.0,1.0
TSLA,2020-04-14 00:00:00+00:00,709.89,741.88,692.43,698.97,30576511,47.326,49.4586666667,46.162,46.598,458647665,0.0,1.0
TSLA,2020-04-15 00:00:00+00:00,729.83,753.13,710.0,742.0,23577001,48.6553333333,50.2086666667,47.3333333333,49.4666666667,353655015,0.0,1.0
TSLA,2020-04-16 00:00:00+00:00,745.21,759.45,706.72,716.94,20657862,49.6806666667,50.63,47.1146666667,47.796,309867930,0.0,1.0
TSLA,2020-04-17 00:00:00+00:00,753.89,774.95,747.66,772.28,13128237,50.2593333333,51.6633333333,49.844,51.4853333333,196923555,0.0,1.0
TSLA,2020-04-20 00:00:00+00:00,746.36,765.57,712.21,732.7,14746577,49.7573333333,51.038,47.4806666667,48.8466666667,221198655,0.0,1.0
TSLA,2020-04-21 00:00:00+00:00,686.72,753.33,673.79,730.12,20209093,45.7813333333,50.222,44.9193333333,48.6746666667,303136395,0.0,1.0
TSLA,2020-04-22 00:00:00+00:00,732.11,734.0,688.71,703.98,14224831,48.8073333333,48.9333333333,45.914,46.932,213372465,0.0,1.0
TSLA,2020-04-23 00:00:00+00:00,705.63,734.0,703.13,727.6,13236697,47.042,48.9333333333,46.8753333333,48.5066666667,198550455,0.0,1.0
TSLA,2020-04-24 00:00:00+00:00,725.15,730.73,698.18,710.81,13237612,48.3433333333,48.7153333333,46.5453333333,47.3873333333,198564180,0.0,1.0
TSLA,2020-04-27 00:00:00+00:00,798.75,799.49,735.0,737.61,20681442,53.25,53.2993333333,49.0,49.174,310221630,0.0,1.0
TSLA,2020-04-28 00:00:00+00:00,769.12,805.0,756.69,795.64,15221964,51.2746666667,53.6666666667,50.446,53.0426666667,228329460,0.0,1.0
TSLA,2020-04-29 00:00:00+00:00,800.51,803.2,783.16,790.17,16215982,53.3673333333,53.5466666667,52.2106666667,52.678,243239730,0.0,1.0
TSLA,2020-04-30 00:00:00+00:00,781.88,869.82,763.5,855.19,28471854,52.1253333333,57.988,50.9,57.0126666667,427077810,0.0,1.0
TSLA,2020-05-01 00:00:00+00:00,701.32,772.77,683.04,755.0,32531807,46.7546666667,51.518,45.536,50.3333333333,487977105,0.0,1.0
TSLA,2020-05-04 00:00:00+00:00,761.19,762.0,698.0,701.0,19237090,50.746,50.8,46.5333333333,46.7333333333,288556350,0.0,1.0
TSLA,2020-05-05 00:00:00+00:00,768.21,798.92,762.18,789.79,16991656,51.214,53.2613333333,50.812,52.6526666667,254874840,0.0,1.0
TSLA,2020-05-06 00:00:00+00:00,782.58,789.8,761.11,776.5,11123231,52.172,52.6533333333,50.7406666667,51.7666666667,166848465,0.0,1.0
TSLA,2020-05-07 00:00:00+00:00,780.04,796.4,772.35,777.21,11527686,52.0026666667,53.0933333333,51.49,51.814,172915290,0.0,1.0
TSLA,2020-05-08 00:00:00+00:00,819.42,824.0,787.01,793.77,16130087,54.628,54.9333333333,52.4673333333,52.918,241951305,0.0,1.0
TSLA,2020-05-11 00:00:00+00:00,811.29,824.0,785.0,790.51,16519601,54.086,54.9333333333,52.3333333333,52.7006666667,247794015,0.0,1.0
TSLA,2020-05-12 00:00:00+00:00,809.41,843.29,808.0,827.0,15906905,53.9606666667,56.2193333333,53.8666666667,55.1333333333,238603575,0.0,1.0
TSLA,2020-05-13 00:00:00+00:00,790.96,826.0,763.3,820.83,19065491,52.7306666667,55.0666666667,50.8866666667,54.722,285982365,0.0,1.0
TSLA,2020-05-14 00:00:00+00:00,803.33,803.36,764.0,780.0,13682188,53.5553333333,53.5573333333,50.9333333333,52.0,205232820,0.0,1.0
TSLA,2020-05-15 00:00:00+00:00,799.17,805.05,786.55,790.35,10518428,53.278,53.67,52.4366666667,52.69,157776420,0.0,1.0
TSLA,2020-05-18 00:00:00+00:00,813.63,834.72,803.88,827.78,11698102,54.242,55.648,53.592,55.1853333333,175471530,0.0,1.0
TSLA,2020-05-19 00:00:00+00:00,808.01,822.07,806.08,815.17,9636522,53.8673333333,54.8046666667,53.7386666667,54.3446666667,144547830,0.0,1.0
TSLA,2020-05-20 00:00:00+00:00,815.56,826.0,811.8,820.5,7309271,54.3706666667,55.0666666667,54.12,54.7,109639065,0.0,1.0
TSLA,2020-05-21 00:00:00+00:00,827.6,832.5,796.0,816.0,12182524,55.1733333333,55.5,53.0666666667,54.4,182737860,0.0,1.0
TSLA,2020-05-22 00:00:00+00:00,816.88,831.78,812.0,822.17,9987475,54.4586666667,55.452,54.1333333333,54.8113333333,149812125,0.0,1.0
TSLA,2020-05-26 00:00:00+00:00,818.87,834.6,815.71,834.5,8089736,54.5913333333,55.64,54.3806666667,55.6333333333,121346040,0.0,1.0
TSLA,2020-05-27 00:00:00+00:00,820.23,827.71,785.0,820.86,11549530,54.682,55.1806666667,52.3333333333,54.724,173242950,0.0,1.0
TSLA,2020-05-28 00:00:00+00:00,805.81,824.75,801.69,813.51,7275774,53.7206666667,54.9833333333,53.446,54.234,109136610,0.0,1.0
TSLA,2020-05-29 00:00:00+00:00,835.0,835.0,804.21,808.75,11812489,55.6666666667,55.6666666667,53.614,53.9166666667,177187335,0.0,1.0
TSLA,2020-06-01 00:00:00+00:00,898.1,899.0,854.1,858.0,15085297,59.8733333333,59.9333333333,56.94,57.2,226279455,0.0,1.0
TSLA,2020-06-02 00:00:00+00:00,881.56,908.66,871.0,894.7,13565596,58.7706666667,60.5773333333,58.0666666667,59.6466666667,203483940,0.0,1.0
TSLA,2020-06-03 00:00:00+00:00,882.96,897.94,880.1,888.12,7949469,58.864,59.8626666667,58.6733333333,59.208,119242035,0.0,1.0
TSLA,2020-06-04 00:00:00+00:00,864.38,895.75,858.44,889.88,8887713,57.6253333333,59.7166666667,57.2293333333,59.3253333333,133315695,0.0,1.0
TSLA,2020-06-05 00:00:00+00:00,885.66,886.52,866.2,877.84,7811917,59.044,59.1013333333,57.7466666667,58.5226666667,117178755,0.0,1.0
TSLA,2020-06-08 00:00:00+00:00,949.92,950.0,909.16,919.0,14174727,63.328,63.3333333333,60.6106666667,61.2666666667,212620905,0.0,1.0
TSLA,2020-06-09 00:00:00+00:00,940.67,954.44,923.93,940.01,11388154,62.7113333333,63.6293333333,61.5953333333,62.6673333333,170822310,0.0,1.0
TSLA,2020-06-10 00:00:00+00:00,1025.05,1027.48,982.5,991.88,18563413,68.3366666667,68.4986666667,65.5,66.1253333333,278451195,0.0,1.0
TSLA,2020-06-11 00:00:00+00:00,972.84,1018.96,972.0,990.2,15916482,64.856,67.9306666667,64.8,66.0133333333,238747230,0.0,1.0
TSLA,2020-06-12 00:00:00+00:00,935.28,987.98,912.6,980.0,16763374,62.352,65.8653333333,60.84,65.3333333333,251450610,0.0,1.0
TSLA,2020-06-15 00:00:00+00:00,990.9,998.84,908.5,917.79,15697178,66.06,66.5893333333,60.5666666667,61.186,235457670,0.0,1.0
TSLA,2020-06-16 00:00:00+00:00,982.13,1012.88,962.39,1011.85,14051078,65.4753333333,67.5253333333,64.1593333333,67.4566666667,210766170,0.0,1.0
TSLA,2020-06-17 00:00:00+00:00,991.79,1005.0,982.57,987.71,9890800,66.1193333333,67.0,65.5046666667,65.8473333333,148362000,0.0,1.0
TSLA,2020-06-18 00:00:00+00:00,1003.96,1019.2,994.47,1003.0,9751936,66.9306666667,67.9466666667,66.298,66.8666666667,146279040,0.0,1.0
TSLA,2020-06-19 00:00:00+00:00,1000.9,1015.97,991.34,1012.78,8679749,66.7266666667,67.7313333333,66.0893333333,67.5186666667,130196235,0.0,1.0
TSLA,2020-06-22 00:00:00+00:00,994.32,1008.88,990.02,999.95,6362350,66.288,67.2586666667,66.0013333333,66.6633333333,95435250,0.0,1.0
TSLA,2020-06-23 00:00:00+00:00,1001.78,1012.0,994.01,998.88,6365271,66.7853333333,67.4666666667,66.2673333333,66.592,95479065,0.0,1.0
TSLA,2020-06-24 00:00:00+00:00,960.85,1000.88,953.14,994.11,10959593,64.0566666667,66.7253333333,63.5426666667,66.274,164393895,0.0,1.0
TSLA,2020-06-25 00:00:00+00:00,985.98,985.98,937.15,954.27,9254549,65.732,65.732,62.4766666667,63.618,138818235,0.0,1.0
TSLA,2020-06-26 00:00:00+00:00,959.74,995.0,954.87,994.78,8854908,63.9826666667,66.3333333333,63.658,66.3186666667,132823620,0.0,1.0
TSLA,2020-06-29 00:00:00+00:00,1009.35,1010.0,948.5201,969.01,9026404,67.29,67.3333333333,63.2346733333,64.6006666667,135396060,0.0,1.0
TSLA,2020-06-30 00:00:00+00:00,1079.81,1087.69,1003.73,1006.5,16918501,71.9873333333,72.5126666667,66.9153333333,67.1,253777515,0.0,1.0
TSLA,2020-07-01 00:00:00+00:00,1119.63,1135.33,1080.5,1083.0,13326897,74.642,75.6886666667,72.0333333333,72.2,199903455,0.0,1.0
TSLA,2020-07-02 00:00:00+00:00,1208.66,1228.0,1185.6,1221.48,17250127,80.5773333333,81.8666666667,79.04,81.432,258751905,0.0,1.0
TSLA,2020-07-06 00:00:00+00:00,1371.58,1377.79,1266.04,1276.69,20570284,91.4386666667,91.8526666667,84.4026666667,85.1126666667,308554260,0.0,1.0
TSLA,2020-07-07 00:00:00+00:00,1389.86,1429.5,1336.71,1405.01,21493301,92.6573333333,95.3,89.114,93.6673333333,322399515,0.0,1.0
TSLA,2020-07-08 00:00:00+00:00,1365.88,1417.26,1311.34,1405.0,16330188,91.0586666667,94.484,87.4226666667,93.6666666667,244952820,0.0,1.0
TSLA,2020-07-09 00:00:00+00:00,1394.28,1408.56,1351.28,1396.99,11718292,92.952,93.904,90.0853333333,93.1326666667,175774380,0.0,1.0
TSLA,2020-07-10 00:00:00+00:00,1544.65,1548.92,1376.01,1396.0,23346353,102.9766666667,103.2613333333,91.734,93.0666666667,350195295,0.0,1.0
TSLA,2020-07-13 00:00:00+00:00,1497.06,1794.99,1471.11,1659.0,39003179,99.804,119.666,98.074,110.6,585047685,0.0,1.0
TSLA,2020-07-14 00:00:00+00:00,1516.8,1590.0,1431.0,1556.0,23428079,101.12,106.0,95.4,103.7333333333,351421185,0.0,1.0
TSLA,2020-07-15 00:00:00+00:00,1546.01,1550.0,1457.0,1543.0,16368690,103.0673333333,103.3333333333,97.1333333333,102.8666666667,245530350,0.0,1.0
TSLA,2020-07-16 00:00:00+00:00,1500.64,1531.71,1466.0,1477.16,14300795,100.0426666667,102.114,97.7333333333,98.4773333333,214511925,0.0,1.0
TSLA,2020-07-17 00:00:00+00:00,1500.84,1537.51,1490.0,1513.45,9332637,100.056,102.5006666667,99.3333333333,100.8966666667,139989555,0.0,1.0
TSLA,2020-07-20 00:00:00+00:00,1643.0,1650.0,1488.0,1519.01,16697299,109.5333333333,110.0,99.2,101.2673333333,250459485,0.0,1.0
TSLA,2020-07-21 00:00:00+00:00,1568.36,1675.0,1558.0,1639.93,16029826,104.5573333333,111.6666666667,103.8666666667,109.3286666667,240447390,0.0,1.0
TSLA,2020-07-22 00:00:00+00:00,1592.33,1626.42,1562.0,1599.0,14161080,106.1553333333,108.428,104.1333333333,106.6,212416200,0.0,1.0
TSLA,2020-07-23 00:00:00+00:00,1513.07,1689.0,1480.77,1678.95,24328504,100.8713333333,112.6,98.718,111.93,364927560,0.0,1.0
TSLA,2020-07-24 00:00:00+00:00,1417.0,1465.0,1366.5401,1416.01,19396616,94.4666666667,97.6666666667,91.1026733333,94.4006666667,290949240,0.0,1.0
TSLA,2020-07-27 00:00:00+00:00,1539.6,1547.94,1413.0003,1435.0,16048669,102.64,103.196,94.20002,95.6666666667,240730035,0.0,1.0
TSLA,2020-07-28 00:00:00+00:00,1476.49,1564.7,1474.42,1504.0,15808700,98.4326666667,104.3133333333,98.2946666667,100.2666666667,237130500,0.0,1.0
TSLA,2020-07-29 00:00:00+00:00,1499.11,1534.81,1487.0,1501.0,9426893,99.9406666667,102.3206666667,99.1333333333,100.0666666667,141403395,0.0,1.0
TSLA,2020-07-30 00:00:00+00:00,1487.49,1513.24,1471.0,1488.0,7621039,99.166,100.8826666667,98.0666666667,99.2,114315585,0.0,1.0
TSLA,2020-07-31 00:00:00+00:00,1430.76,1517.05,1420.98,1515.0,12246960,95.384,101.1366666667,94.732,101.0,183704400,0.0,1.0
TSLA,2020-08-03 00:00:00+00:00,1485.0,1509.8101,1444.3844,1449.2,8809346,99.0,100.6540066667,96.2922933333,96.6133333333,132140190,0.0,1.0
TSLA,2020-08-04 00:00:00+00:00,1487.0,1527.41,1462.0,1495.01,8414990,99.1333333333,101.8273333333,97.4666666667,99.6673333333,126224850,0.0,1.0
TSLA,2020-08-05 00:00:00+00:00,1485.02,1499.8384,1468.31,1492.99,4978015,99.0013333333,99.9892266667,97.8873333333,99.5326666667,74670225,0.0,1.0
TSLA,2020-08-06 00:00:00+00:00,1489.58,1517.31,1477.26,1490.83,5992313,99.3053333333,101.154,98.484,99.3886666667,89884695,0.0,1.0
TSLA,2020-08-07 00:00:00+00:00,1452.71,1499.75,1415.01,1499.5365,8896420,96.8473333333,99.9833333333,94.334,99.9691,133446300,0.0,1.0
TSLA,2020-08-10 00:00:00+00:00,1418.57,1457.5,1385.84,1448.0,7522264,94.5713333333,97.1666666667,92.3893333333,96.5333333333,112833960,0.0,1.0
TSLA,2020-08-11 00:00:00+00:00,1374.39,1420.0,1365.0,1396.0,8625834,91.626,94.6666666667,91.0,93.0666666667,129387510,0.0,1.0
TSLA,2020-08-12 00:00:00+00:00,1554.76,1585.0,1435.0,1470.0,21898834,103.6506666667,105.6666666667,95.6666666667,98.0,328482510,0.0,1.0
TSLA,2020-08-13 00:00:00+00:00,1621.0,1651.18,1567.26,1611.0,20425308,108.0666666667,110.0786666667,104.484,107.4,306379620,0.0,1.0
TSLA,2020-08-14 00:00:00+00:00,1650.71,1668.8,1626.64,1664.99,12577614,110.0473333333,111.2533333333,108.4426666667,110.9993333333,188664210,0.0,1.0
TSLA,2020-08-17 00:00:00+00:00,1835.64,1845.86,1672.83,1677.0,20023104,122.376,123.0573333333,111.522,111.8,300346560,0.0,1.0
TSLA,2020-08-18 00:00:00+00:00,1887.09,1923.9,1845.11,1898.99,16474491,125.806,128.26,123.0073333333,126.5993333333,247117365,0.0,1.0
TSLA,2020-08-19 00:00:00+00:00,1878.53,1911.0,1841.21,1865.0,12205331,125.2353333333,127.4,122.7473333333,124.3333333333,183079965,0.0,1.0
TSLA,2020-08-20 00:00:00+00:00,2001.83,2021.99,1857.06,1860.68,20611796,133.4553333333,134.7993333333,123.804,124.0453333333,309176940,0.0,1.0
TSLA,2020-08-21 00:00:00+00:00,2049.98,2095.49,2025.05,2044.76,21489559,136.6653333333,139.6993333333,135.0033333333,136.3173333333,322343385,0.0,1.0
TSLA,2020-08-24 00:00:00+00:00,2014.2,2129.0,1927.52,2126.275,20063621,134.28,141.9333333333,128.5013333333,141.7516666667,300954315,0.0,1.0
TSLA,2020-08-25 00:00:00+00:00,2023.34,2027.95,1968.0,1974.89,10658893,134.8893333333,135.1966666667,131.2,131.6593333333,159883395,0.0,1.0
TSLA,2020-08-26 00:00:00+00:00,2153.17,2166.0,2053.6291,2060.0,14239382,143.5446666667,144.4,136.9086066667,137.3333333333,213590730,0.0,1.0
TSLA,2020-08-27 00:00:00+00:00,2238.75,2295.6,2142.5,2180.46,23693043,149.25,153.04,142.8333333333,145.364,355395645,0.0,1.0
TSLA,2020-08-28 00:00:00+00:00,2213.4,2318.49,2186.52,2295.12,20081176,147.56,154.566,145.768,153.008,301217640,0.0,1.0
TSLA,2020-08-31 00:00:00+00:00,498.32,500.14,440.11,444.61,115847020,166.1066666667,166.7133333333,146.7033333333,148.2033333333,347541060,0.0,5.0
TSLA,2020-09-01 00:00:00+00:00,475.05,502.49,470.51,502.14,90119419,158.35,167.4966666667,156.8366666667,167.38,270358257,0.0,1.0
TSLA,2020-09-02 00:00:00+00:00,447.37,479.04,405.1206,478.99,96176128,149.1233333333,159.68,135.0402,159.6633333333,288528384,0.0,1.0
TSLA,2020-09-03 00:00:00+00:00,407.0,431.8,402.0,407.23,87596086,135.6666666667,143.9333333333,134.0,135.7433333333,262788258,0.0,1.0
TSLA,2020-09-04 00:00:00+00:00,418.32,428.0,372.0201,402.81,110321885,139.44,142.6666666667,124.0067,134.27,330965655,0.0,1.0
TSLA,2020-09-08 00:00:00+00:00,330.21,368.74,329.88,356.0,115465691,110.07,122.9133333333,109.96,118.6666666667,346397073,0.0,1.0
TSLA,2020-09-09 00:00:00+00:00,366.28,369.0,341.51,356.6,79465769,122.0933333333,123.0,113.8366666667,118.8666666667,238397307,0.0,1.0
TSLA,2020-09-10 00:00:00+00:00,371.34,398.99,360.56,386.21,84930608,123.78,132.9966666667,120.1866666667,128.7366666667,254791824,0.0,1.0
TSLA,2020-09-11 00:00:00+00:00,372.72,382.5,360.5,381.94,60717459,124.24,127.5,120.1666666667,127.3133333333,182152377,0.0,1.0
TSLA,2020-09-14 00:00:00+00:00,419.62,420.0,373.3,380.95,83020608,139.8733333333,140.0,124.4333333333,126.9833333333,249061824,0.0,1.0
TSLA,2020-09-15 00:00:00+00:00,449.76,461.94,430.7,436.56,97298228,149.92,153.98,143.5666666667,145.52,291894684,0.0,1.0
TSLA,2020-09-16 00:00:00+00:00,441.76,457.79,435.31,439.87,72546760,147.2533333333,152.5966666667,145.1033333333,146.6233333333,217640280,0.0,1.0
TSLA,2020-09-17 00:00:00+00:00,423.43,437.79,408.0001,415.6,76779163,141.1433333333,145.93,136.0000333333,138.5333333333,230337489,0.0,1.0
TSLA,2020-09-18 00:00:00+00:00,442.15,451.0,428.8,447.94,86406819,147.3833333333,150.3333333333,142.9333333333,149.3133333333,259220457,0.0,1.0
TSLA,2020-09-21 00:00:00+00:00,449.39,455.68,407.07,453.13,109476800,149.7966666667,151.8933333333,135.69,151.0433333333,328430400,0.0,1.0
TSLA,2020-09-22 00:00:00+00:00,424.23,437.76,417.6001,429.6,79580795,141.41,145.92,139.2000333333,143.2,238742385,0.0,1.0
TSLA,2020-09-23 00:00:00+00:00,380.36,412.15,375.8801,405.16,95074176,126.7866666667,137.3833333333,125.2933666667,135.0533333333,285222528,0.0,1.0
TSLA,2020-09-24 00:00:00+00:00,387.79,399.5,351.3,363.8,96561061,129.2633333333,133.1666666667,117.1,121.2666666667,289683183,0.0,1.0
TSLA,2020-09-25 00:00:00+00:00,407.34,408.7323,391.3,393.47,67208459,135.78,136.2441,130.4333333333,131.1566666667,201625377,0.0,1.0
TSLA,2020-09-28 00:00:00+00:00,421.2,428.08,415.55,424.62,49719561,140.4,142.6933333333,138.5166666667,141.54,149158683,0.0,1.0
TSLA,2020-09-29 00:00:00+00:00,419.07,428.5,411.6,416.0,50341404,139.69,142.8333333333,137.2,138.6666666667,151024212,0.0,1.0
TSLA,2020-09-30 00:00:00+00:00,429.01,433.93,420.47,421.32,48145566,143.0033333333,144.6433333333,140.1566666667,140.44,144436698,0.0,1.0
TSLA,2020-10-01 00:00:00+00:00,448.16,448.88,434.42,440.76,50741454,149.3866666667,149.6266666667,144.8066666667,146.92,152224362,0.0,1.0
